City,Year,Month,Maximum
Brisbane,2013,01,30.5
Brisbane,2013,02,28.5
Brisbane,2013,03,28.4
Brisbane,2013,04,26.7
Brisbane,2013,05,23.3
Brisbane,2013,06,21.0
Brisbane,2013,07,21.8
Brisbane,2013,08,24.8
Brisbane,2013,09,27.2
Brisbane,2013,10,28.8
Brisbane,2013,11,28.5
Brisbane,2013,12,29.7
Sydney,2013,01,27.6
Sydney,2013,02,26.2
Sydney,2013,03,26.4
Sydney,2013,04,24.0
Sydney,2013,05,21.3
Sydney,2013,06,18.1
Sydney,2013,07,19.5
Sydney,2013,08,21.1
Sydney,2013,09,24.4
Sydney,2013,10,25.7
Sydney,2013,11,24.0
Sydney,2013,12,26.4
